tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach,percAADTgt5k,percAADTgt10k,percSlowdownLT2,percSlowdownLT4,Gender,age,Weight,IntPerKM
651060836,EndomondoTrip,1,4,1.435264349,0.28705287,1.148211479,1.542361736,0.861158609,0,0,0,0,0,0,1.935209751,0.57410574,-1.142695785,21.15232086,18.67594147,0.753336191,17.70170212,23.61057663,16.58359146,0,1.522532105,0,0,0,12.50049686,0.689263225,97.26947784,97.26947784,0,0,1,11.19506226
651060836,GoogleTrip,0,4,1.435264349,0.28705287,1.148211479,1.542361736,0.861158609,0,0,0,0,0,0,1.935209751,0.57410574,-1.142695785,21.15232086,18.67594147,0.753336191,17.70170212,23.61057663,16.58359146,0,1.522532105,0,0,0,12.50049686,0.689263225,97.26947784,97.26947784,0,0,1,11.19506226
651060836,MapQuestTrip,0,4,1.435264349,0.28705287,1.148211479,1.542361736,0.861158609,0,0,0,0,0,0,1.935209751,0.57410574,-1.142695785,21.15232086,18.67594147,0.753336191,17.70170212,23.61057663,16.58359146,0,1.522532105,0,0,0,12.50049686,0.689263225,97.26947784,97.26947784,0,0,1,11.19506226
651060836,ShortestPath,0,4,2.623322487,0.874440789,1.748881578,0,0.582960546,0,0,0,0,0,0.104354016,13.18750668,0.582960546,-0.294566154,25.49187279,15.04982281,0.434651941,18.96747017,20.23905945,18.20567322,0.352576703,1.258872271,0,0,0,12.7805872,0.787181795,86.85934448,86.85934448,0,0,1,13.69957279
651352098,EndomondoTrip,1,4,3.099651337,1.29152143,1.808130026,16.13759995,0.129152149,45,0,0,23.45439911,3,0,27.14953804,119.3365784,-0.143922463,15.63865662,8.153129578,3.845430374,5.372529507,13.96373844,15.13016129,0,0.319287896,0,3,35,7.068775177,7.068775177,84.91299438,85.22828674,1,0,3.460207612,13.43182295
651352098,GoogleTrip,0,4,1.834638357,0.84675616,0.987882197,6.283867359,0.987882197,27,0,0,11.10992908,31,1.389170527,2.377826929,147.0533142,-0.342098743,21.56694603,12.8299036,2.24929595,3.806197166,15.41326427,14.7321558,0,0.82556951,0,7,22,3.071035385,3.071035385,78.28203583,87.10475159,1,0,3.460207612,17.92300556
651352098,MapQuestTrip,0,4,0.729884684,0.291953892,0.437930822,2.751983166,1.313792467,37,0,0,0.896277905,58,1.436920047,2.620349407,162.326355,-0.694494903,19.75831604,14.93217182,3.586347103,4.787218571,15.62120533,14.48249817,0,0.12607117,0,2,25,3.176595926,3.176595926,87.58822632,97.62141418,1,0,3.460207612,14.45171701
651352098,ShortestPath,0,4,0.599976778,0.299988389,0.299988389,0,2.249912977,0,0,0,0,85,0,2.380783796,155.693985,-0.439600319,30.01869392,21.27802658,2.066538811,13.01484871,17.93084145,13.83289051,0,0.129195884,0,2,0,27.33235168,27.33235168,64.6362381,85.63204193,1,0,3.460207612,14.54943742
651458432,EndomondoTrip,1,4,0.447413057,0.268447846,0.178965226,1.105138898,0.715860903,1,0,0,0.347271174,0,98.31224823,0.655911982,207.9575958,-0.808754027,16.55836487,25.43676376,0.834891021,3.520966053,13.27031517,18.84631157,0.450377524,0.548621655,0,12,8,81.09220886,81.09220886,82.89535522,96.48745728,0,0,1,8.590330752
651458432,GoogleTrip,0,4,0.967765331,0.615850687,0.351914674,2.833474398,0.615850687,0,0,0,37.64354324,1,55.66552353,5.618955612,206.2220001,-0.855770171,17.1596489,24.75611305,0.714939952,3.600869417,12.16597366,17.68776703,0.343839943,0.537204504,0,14,9,43.81209564,43.80329132,65.67879486,74.44368744,0,0,1,7.654143963
651458432,MapQuestTrip,0,4,0.712903857,0.356451929,0.356451929,1.524512529,0.534677863,0,0,0,36.35896301,1,46.97827148,15.5507555,198.7219543,-1.183099508,16.08859444,24.48719978,0.858283877,2.934860229,13.91420078,19.34080505,0.461869985,0.548286736,0,13,8,56.38087845,56.37195969,84.23164368,91.28751373,0,0,1,6.59436057
651458432,ShortestPath,0,4,0.633300662,0.271414548,0.361886084,0,0.542829096,0,0,0,0,0,90.16291046,9.328134537,209.4415741,-0.822288275,15.89016914,24.82221985,0.852675915,2.821764946,13.73370743,20.08128166,0.454834998,0.555412769,0,12,9,75.65190887,75.64285278,91.74005127,98.90348816,0,0,1,8.504322805
651914275,EndomondoTrip,1,4,2.625550508,1.670804977,0.95474565,6.089281082,0.716059268,69,0,0,6.692754745,0,0.172388881,24.19337654,10.26351643,-0.506557405,10.64776707,5.730131149,0.065930441,9.768370628,14.07808876,58.70233536,0,0.254995674,0,1,0,3.015399933,3.015399933,23.29773521,29.92770386,0,67,1,8.592711029
651914275,GoogleTrip,0,4,0.747683108,0.498455375,0.249227688,1.60215354,0.747683108,0,0,0,0,0,91.76783752,8.232163429,14.95366192,-0.665522695,10.83910561,6.470901489,0.094724998,9.975727081,13.05330276,58.45815277,0,0.582164049,0,1,0,91.33644104,90.85995483,2.867184162,55.88340759,0,67,1,13.20906779
651914275,MapQuestTrip,0,4,0.999854028,0.249963507,0.749890506,1.303067446,0.999854028,0,0,0,0,0,91.74372864,8.256271362,15.49773788,-0.668318093,10.88074207,6.472088814,0.094916061,9.996835709,13.15773869,58.4860878,0,0.630796313,0,0,0,91.42192841,90.74843597,3.877673626,56.30088043,0,67,1,12.74813908
651914275,ShortestPath,0,4,1.77254498,1.012882829,0.759662092,0,0.759662092,72,0,0,6.998531818,0,12.53351593,8.37668705,15.69968414,-0.762454331,10.46874237,5.807389736,0.061162081,9.49115181,13.90685272,59.22294235,0,0.263698816,0,1,0,15.65897179,15.65897179,3.692930937,16.32066917,0,67,1,9.875607473
651930836,EndomondoTrip,1,4,0.245201752,0,0.245201752,27.28477287,0.980807006,0,0,0,0,38,0,0,85.82061768,-0.009658155,25.36379623,22.12589645,2.608765125,8.205171585,19.35012627,8.250039101,0,0.567317903,0,14,0,85.57152557,85.57152557,18.39472389,39.19856644,0,36,1,7.233451793
651930836,GoogleTrip,0,4,1.288391948,0.715773344,0.572618663,9.009544373,0.286309332,0,0,0,0,4,0,25.80643654,166.2025604,-0.594144881,23.89381981,16.56024551,1.050372958,15.65061378,13.72291183,7.764453411,0,0.300518543,0,21,0,59.28850555,59.28850555,71.83983612,98.7156601,0,36,1,14.31546653
651930836,MapQuestTrip,0,4,0.917134464,0.917134464,0,2.091188908,0.611422956,1,0,0,4.142369747,17,0,0,219.8065643,-0.687186837,24.19983673,16.87287903,0.840041161,13.28730774,13.49916553,6.505392075,0.05481207,0.583225071,0,24,0,78.75280762,78.75280762,65.48554993,100.0906067,0,36,1,15.28557457
651930836,ShortestPath,0,4,1.248417974,0.780261219,0.468156755,0,0.624208987,4,0,0,1.306393862,18,0,4.529475212,203.3360748,-0.84166044,22.97697639,18.71260834,1.132028222,13.00673485,14.02913094,6.534690857,0.055755679,0.448551297,0,23,0,81.11779022,81.11779022,61.81362915,97.89427185,0,36,1,16.85364278
652202789,EndomondoTrip,1,4,0.723444045,0.301435024,0.422009021,29.67963409,0.48229605,27,0,0,14.0103054,0,0,11.01384068,25.50140381,-0.096619919,13.58874702,9.56738472,0.525112987,7.949814796,21.78495026,44.22363663,0.127417117,0.470574617,2,0,0,38.09286499,33.06558609,56.94364929,80.94382477,1,0,3.460207612,6.691857567
652202789,GoogleTrip,0,4,0.556144953,0.278072476,0.278072476,12.45984745,0.76469928,63,0,0,0,0,8.828224182,0,7.577474594,-0.180215225,26.77770996,21.56372452,0.618961334,9.142863274,23.76200867,17.64483833,0.071055651,0.418839753,0,0,0,28.07342339,23.48069,27.0612545,39.49495316,1,0,3.460207612,7.229884076
652202789,MapQuestTrip,0,4,0.72377485,0.361887425,0.361887425,8.016971588,1.375172257,0,0,0,0,0,3.67922616,0,12.37654972,-0.187940419,25.39131546,25.50074959,0.599715292,8.247601509,22.61709213,17.17865372,0.067565419,0.397307783,0,0,0,27.0389843,26.7910347,89.60414124,98.98468781,1,0,3.460207612,7.382503474
652202789,ShortestPath,0,4,1.250879526,0.625439763,0.625439763,0,0.938159585,15,0,0,1.979562521,0,28.52544594,6.326175213,3.205378771,-0.103455186,15.84202766,11.11170292,0.456014216,9.796940804,22.24095726,39.69047546,0.106246613,0.755635917,0,0,0,82.86618042,45.74948502,24.00321388,57.92993927,1,0,3.460207612,9.850675861
652220284,EndomondoTrip,1,4,0.662189007,0.305625677,0.3565633,15.45155907,3.107194424,10,0,0,0.151531726,17,24.54548264,13.78848457,923.2442627,-0.234052017,29.12023544,26.51371002,0.773037851,17.09458351,7.669468403,7.369255543,0,0.503796041,0,11,0,74.74952698,74.64131165,50.12024689,68.88703156,0,51,1,11.41002548
652220284,GoogleTrip,0,4,0.875900209,0.328462571,0.547437608,7.424600601,2.080262899,25,0,0,3.733545065,16,8.286319733,19.7219944,452.676178,-0.442760825,27.92899132,22.68730164,0.933590293,14.89136028,12.61780167,9.926838875,0,0.35610494,0,11,0,49.46129227,48.73063278,47.40608978,67.23879242,0,51,1,13.19324701
652220284,MapQuestTrip,0,4,0.93507725,0.385031819,0.550045431,6.915290833,2.365195513,0,0,0,16.08170891,33,1.313319206,8.88917923,680.0761719,-0.38729459,26.13101578,19.40989685,1.009789109,15.14261627,10.378438,10.64721107,0,0.313199013,0,9,8,73.01689148,72.62971497,55.51357651,81.8605423,0,51,1,14.57620441
652220284,ShortestPath,0,4,1.234973669,0.588082671,0.646890938,0,2.469947338,0,0,0,1.445935369,5,50.57911682,11.38132477,349.2034912,-0.349844873,27.28336143,22.2401123,1.639251113,17.55322266,11.21879482,9.188851357,0,0.765520573,0,10,0,77.16950989,71.31600952,54.59838104,90.349617,0,51,1,16.81916503
652691918,EndomondoTrip,1,4,1.320278287,0.495104373,0.825173974,3.518708467,2.310487032,0,0,0,0,0,48.01311493,10.11470032,17.32865334,-1.002357841,31.9130497,23.75561142,2.990207672,8.048489571,18.97954941,12.6545639,0.103042714,1.555485606,0,0,0,64.75150299,64.75150299,54.08085251,77.88632965,0,46,1,19.14403593
652691918,GoogleTrip,0,4,1.156598687,0.49568519,0.660913587,3.397414446,2.313197374,0,0,0,0,0,48.26396561,4.886404991,17.34898186,-0.9443838,32.54231262,23.33280754,2.051524878,9.868360519,18.26580429,12.27758694,0.103233784,1.558369875,0,0,0,63.40055847,63.40055847,53.90886688,77.74227142,0,46,1,20.65354903
652691918,MapQuestTrip,0,4,0.495377481,0.165125817,0.330251634,3.461641073,2.476887226,0,0,0,0,0,70.20487213,0,33.35541534,-0.646445513,32.73085403,24.85259819,0.543147504,5.761290073,19.17114449,13.40854549,0,3.532422066,0,0,0,70.65673828,70.65673828,35.97775269,67.38751221,0,46,1,16.3474564
652691918,ShortestPath,0,4,2.050102711,1.025051355,1.025051355,0,1.879260778,0,0,0,0,0,46.26145172,16.68214989,18.79260826,-0.793188632,33.03535461,21.61535645,5.515666008,9.444615364,17.92506218,11.13497639,0.107053973,1.221915364,0,0,0,51.03081512,51.03081512,53.77747726,75.44365692,0,46,1,19.47597495
652955241,EndomondoTrip,1,4,1.964728355,0.818636775,1.146091461,0.552197933,2.128455639,0,0,0,29.08554268,0,6.205891609,11.27589417,16.04528046,-0.32219547,31.56794167,23.38680649,3.921978712,8.525500298,18.47943306,12.40696526,0.102590911,1.608782291,0,0,0,40.65218353,40.65218353,44.47411346,62.09236526,0,46,1,11.69032331
652955241,GoogleTrip,0,4,1.462709785,0.975139856,0.487569928,1.297133923,2.27532649,0,0,0,0,0,45.66422272,3.41688633,14.62709808,-1.000012517,32.40882111,22.47042656,2.214428186,11.29733658,17.91538239,11.92568493,0.151424944,1.616493702,0,0,0,23.46678352,23.46678352,52.80584717,58.0026474,0,46,1,19.99036762
652955241,MapQuestTrip,0,4,1.463299632,0.975533128,0.487766564,1.25630343,2.276243925,0,0,0,0,0,47.5697403,7.18294096,14.95817375,-0.945879221,33.90151978,22.43700981,1.668954134,12.74891853,16.29528427,11.41919327,0.049848512,1.479270816,0,0,0,23.43072891,23.43072891,50.77937317,55.97827148,0,46,1,22.27467241
652955241,ShortestPath,0,4,2.304840326,1.317051649,0.987788737,0,2.304840326,0,0,0,0,2,56.56414413,7.621024132,22.22524643,-0.612161696,33.48886108,24.25416565,2.045563936,8.830719948,18.46674919,11.71322536,0,1.20071435,0,0,0,7.995938301,7.995938301,41.56878281,53.11901093,0,46,1,19.2618807
654530059,EndomondoTrip,1,4,0.58998394,0.210708559,0.379275411,39.43441391,0.084283419,6,0,0,0,0,0,0.340738893,4.804154873,-0.565858126,13.09849644,11.95266151,0.903060198,5.463720322,19.23384285,29.61284828,3.756565571,2.291154385,13,1,0,8.657104492,0.031033248,89.32436371,89.32436371,2,0,1,4.17202939
654530059,GoogleTrip,0,4,0.926852226,0.521354377,0.405497849,1.435889482,0.115856528,56,0,0,0,0,0,2.880944014,5.73489809,-0.575351477,16.19031334,11.93383694,0.650597334,7.395201206,25.24037933,25.87854004,5.699139595,3.371913195,0,4,0,15.06986618,0.004145793,59.85202408,59.85202408,2,0,1,4.750117514
654530059,MapQuestTrip,0,4,0.507900059,0.16930002,0.338600039,38.83058167,0.08465001,0,0,0,0,0,0,0.363924891,4.063200474,-0.680314541,11.73610497,10.78331757,0.860582232,4.118927479,22.00418282,31.19439888,4.29778862,4.229915619,11,0,0,11.03886414,0.031168224,89.50257111,89.50257111,2,0,1,4.020875348
654530059,ShortestPath,0,4,1.527761221,0.881400704,0.646360517,0,0.058760047,52,0,0,0.763206959,0,0,2.862799406,5.229644299,-0.424270988,18.89550972,15.85825729,0.785741687,11.08569622,21.93647385,20.82308197,5.541611671,2.990887642,0,2,0,0.125307605,0.054761916,68.1751709,68.1751709,2,0,1,6.228565112
657927677,EndomondoTrip,1,4,0.60027498,0.42876783,0.171507135,4.054459572,0.51452136,44,0,0,1.674640298,0,38.01760483,15.39686966,10.54768848,-0.307112694,12.61620808,9.241238594,0.555553555,5.847074509,23.44262123,43.29152679,2.792978525,2.136020184,0,0,0,40.63998795,40.34046936,26.47604179,46.24475479,0,53,1,5.488228121
657927677,GoogleTrip,0,4,0.356738061,0.267553538,0.089184515,0.051456518,0.535107076,1,0,0,0,0,61.09662247,0.081465468,3.121458054,-1.00070715,13.78747272,9.812184334,0.518826723,5.69768858,23.42169762,41.98659134,2.728825569,2.009842396,0,0,0,87.57791901,61.93105698,39.34305954,59.5175972,0,53,1,6.778023277
657927677,MapQuestTrip,0,4,0.356738061,0.267553538,0.089184515,0.051456518,0.535107076,1,0,0,0,0,61.09662247,0.081465468,3.121458054,-1.00070715,13.78747272,9.812184334,0.518826723,5.69768858,23.42169762,41.98659134,2.728825569,2.009842396,0,0,0,87.57791901,61.93105698,39.34305954,59.5175972,0,53,1,6.778023277
657927677,ShortestPath,0,4,0.178460822,0.178460822,0,0,0.53538245,62,0,0,0,0,0,0,3.301525116,-0.339157552,13.62495422,9.796675682,0.489589185,5.181516647,23.14842415,42.93218994,2.740344524,2.049425602,0,0,0,78.51988983,52.94881439,39.96117783,57.1062088,0,53,1,4.729211627
658878576,EndomondoTrip,1,4,0.308318228,0.154159114,0.154159114,31.48947334,3.160261869,9,0,0,0.21812515,55,0,3.237304211,627.5817261,-0.273634017,28.87887573,28.40159988,0.762008667,15.32515526,4.868702412,4.785916328,0,0.808732688,0,16,0,21.65325546,21.34140778,39.35721207,70.89798737,0,0,1,13.56600178
658878576,GoogleTrip,0,4,0.667664468,0.286141902,0.381522536,6.260037899,2.193754673,0,0,0,0,1,43.37750244,7.085156918,505.517395,-0.361221433,24.90071869,21.01362801,1.745747566,18.66874886,10.58084488,8.629264832,0,0.7548455,0,14,0,77.4680481,41.40517807,59.83584976,90.58620453,0,0,1,14.78399885
658878576,MapQuestTrip,0,4,0.77689904,0.291337162,0.485561907,4.365167618,2.816259146,1,0,0,2.500487328,47,0,5.696517944,648.7106934,-0.90918678,28.3777504,21.68650246,0.858913898,18.40395927,8.82896328,6.837720394,0,0.542924225,0,14,0,43.69540405,43.29190445,50.97658157,80.75496674,0,0,1,17.18889191
658878576,ShortestPath,0,4,0.709460497,0.304054499,0.405405998,0,2.736490488,0,0,0,1.169093132,35,0,5.872036457,549.0210571,-0.838234067,28.14443207,20.58950233,0.966110945,18.5138073,9.368471146,7.226525784,0,0.518212616,0,15,0,55.97457123,43.97274017,50.38746262,81.00427246,0,0,1,16.5202948
659007962,EndomondoTrip,1,4,0.926388323,0.324235916,0.602152407,36.74116898,0.463194162,33,0,0,3.860565424,0,2.713724136,10.24854183,20.14894676,0.01388435,14.1976223,10.61262989,0.528086126,7.761464119,22.16713142,40.43902969,1.477258086,1.171240926,2,0,0,32.47702408,28.53757286,56.57967377,76.97081757,1,0,3.460207612,6.392079432
659007962,GoogleTrip,0,4,0.349207669,0.174603835,0.174603835,8.825295448,0.756616592,53,0,0,0,0,6.706942558,0,7.100555897,-0.294494271,24.98718834,19.5682869,0.669567347,7.685037613,23.72347069,20.22697639,1.728788972,1.333091617,0,0,0,39.79442978,19.270401,38.39561844,48.44319534,1,0,3.460207612,6.518542949
659007962,MapQuestTrip,0,4,0.481308341,0.240654171,0.240654171,5.275900841,1.26343441,0,0,0,0,0,2.567939043,0,10.10747528,-0.34159565,23.82082748,22.9160614,0.662627697,6.814634323,22.66391754,19.89533997,1.783516645,1.359524965,0,0,0,39.4351387,21.81980515,85.48828888,93.61421204,1,0,3.460207612,6.858643797
659007962,ShortestPath,0,4,0.696714818,0.316688567,0.380026251,0,0.886727929,0,0,0,0.474806577,0,0,6.777095795,8.803941727,-0.234227955,16.87369728,13.54524899,0.476399571,9.152902603,24.81774521,31.73069763,1.902159572,1.412798524,0,0,0,68.84268188,8.323832512,72.86834717,90.65313721,1,0,3.460207612,8.550590961
659013798,EndomondoTrip,1,4,2.326264381,1.395758629,0.930505753,25.7487545,0.465252876,0,0,0,23.63360596,0,0,76.36639404,488.5155334,-0.588610172,33.76437378,15.08205223,0.654932439,15.49138546,8.424813271,5.090611458,0,0.472593307,0,21,0,0.460564047,0.460564047,84.51169586,84.51169586,0,45,1,20.00587374
659013798,GoogleTrip,0,4,2.90735817,1.453679085,1.453679085,20.73841286,0.484559715,0,0,0,0.702112436,0,0,99.29788971,492.7972107,-0.623101592,33.28216171,16.20356178,0.460546523,17.55065918,8.637166023,5.282852173,0,0.472060174,0,18,0,0.255394012,0.255394012,97.63139343,98.4129715,0,45,1,21.80518689
659013798,MapQuestTrip,0,4,2.334192753,1.167096376,1.167096376,0.257308722,2.917740822,0,0,0,0,55,0,44.47042084,1039.299316,-0.872471571,31.56071472,21.09706497,0.103237055,21.67519379,7.554658413,6.751703262,0,0.378535867,0,11,0,2.566272736,2.566272736,55.44043732,73.59374237,0,45,1,16.92289717
659013798,ShortestPath,0,4,3.510298252,2.925248384,0.585049689,0,2.925248384,0,0,0,4.455431461,55,0,39.48074341,1050.164185,-0.782891273,31.65374374,21.046175,0.104154609,21.95810699,7.33479929,6.545538902,0,0.381900251,0,11,0,2.881234646,2.881234646,48.56441879,66.76443481,0,45,1,16.96644126
660050342,EndomondoTrip,1,4,0.831547737,0.237585068,0.593962669,4.090687752,1.781888008,57,7,0,0.350210607,1,0,17.77278519,69.8500061,-0.916015208,30.28780937,28.94466972,0.428721994,14.44361115,11.61774921,13.59376335,0,0.683676302,0,0,0,24.47953606,17.8847084,34.2925148,41.5165062,2,0,1,10.5725353
660050342,GoogleTrip,0,4,0.831547737,0.237585068,0.593962669,4.090687752,1.781888008,57,7,0,0.350210607,1,0,17.77278519,69.8500061,-0.916015208,30.28780937,28.94466972,0.428721994,14.44361115,11.61774921,13.59376335,0,0.683676302,0,0,0,24.47953606,17.8847084,34.2925148,41.5165062,2,0,1,10.5725353
660050342,MapQuestTrip,0,4,0.800577343,0.228736386,0.571840942,8.117442131,2.516100168,0,41,0,0,1,37.30793762,0,53.40994644,-0.205501959,29.03111267,21.76628494,0.403930128,18.72725677,9.739810944,19.67658234,0,0.655021846,0,0,0,63.39995575,33.72385406,56.48563385,83.96193695,2,0,1,18.07017422
660050342,ShortestPath,0,4,1.607475519,0.494607866,1.112867713,0,0.989215732,40,0,2,0,4,16.43919563,27.99892998,42.90723038,-0.37965396,27.90550613,28.82939529,0.506186426,15.66261482,11.570117,14.55829811,0,0.967883825,0,0,0,11.11888504,6.950082779,50.55686569,66.91570282,2,0,1,12.24154435
660372130,EndomondoTrip,1,4,2.379667521,1.529786348,0.849881291,17.91613579,1.359809995,9,1,0,0.318629831,8,7.834270477,22.53297234,278.4211121,-0.231507823,31.64987183,24.91941643,1.470150113,13.10810471,14.22612286,8.940760612,0,5.685573578,0,0,0,48.45308304,34.93951416,81.80381012,89.00347137,0,62,1,15.74131184
660372130,GoogleTrip,0,4,1.25393188,0.31348297,0.94044894,27.87261009,2.50786376,0,38,7,0,14,34.42139816,2.142316818,77.90052032,-0.230323017,31.33535576,22.87781143,1.732704163,14.72548866,13.02524185,11.28442287,0,5.018974781,0,0,0,86.22480011,49.87231064,66.05596161,85.27711487,0,62,1,16.65884195
660372130,MapQuestTrip,0,4,1.19293344,0.39764449,0.79528898,0.808353662,3.18115592,0,0,0,0,0,78.80821991,21.19177818,49.70556259,-0.463753343,30.55485535,25.39193153,0.993628144,22.97489166,10.36843109,8.1445961,0,1.571667433,0,0,0,72.2015152,61.05556107,22.87870026,68.29178619,0,62,1,16.99095946
660372130,ShortestPath,0,4,2.004294395,0.400858879,1.603435516,0,3.206871033,0,0,0,0,0,75.0718689,24.92813301,46.09877014,-0.475921988,29.53367805,24.83544731,0.958270669,23.3853054,11.49606419,8.204993248,0,1.586240411,0,0,0,76.22188568,67.61100006,40.15047836,65.63191986,0,62,1,16.68422107
662155460,EndomondoTrip,1,4,1.035363913,0.517681956,0.517681956,4.9077425,1.42362535,47,0,0,2.55541873,2,15.1926899,12.22055244,2.911961079,-0.115121819,22.0002861,18.0868187,0.584583104,10.8177681,24.05526924,20.77875328,0.696314931,0.913297653,2,0,0,15.90768051,15.77115917,43.39558029,48.84684753,0,50,1,9.447695753
662155460,GoogleTrip,0,4,0.407001227,0.135667071,0.271334141,0.077422507,1.560171366,0,29,0,0.026557287,0,69.93082428,1.282141805,5.087515354,-0.829798758,24.00773048,20.13394547,0.525708854,10.89153957,22.16802025,19.16103172,0.274494737,1.200034618,2,0,0,70.96702576,70.60414124,44.5617981,64.25424194,0,50,1,9.775615889
662155460,MapQuestTrip,0,4,0.676852107,0.338426054,0.338426054,0.296735108,1.353704214,0,32,0,0,0,76.90525818,8.161476135,12.04796791,-0.175346598,26.41118431,21.38484383,0.476293385,11.38619518,18.41928864,20.6926918,0.166959345,0.594623804,0,0,0,77.64833832,77.4420166,40.75879288,56.67558289,0,50,1,10.22046689
662155460,ShortestPath,0,4,0.543088436,0.203658178,0.339430273,0,1.561379313,0,29,0,0,0,69.97455597,1.42579031,5.091454506,-0.794595778,23.9951992,20.13178825,0.525363207,10.88983917,22.17607117,19.21978569,0.257669121,1.16533637,2,0,0,70.98861694,70.62574005,42.93310165,62.62549591,0,50,1,9.639820095
665009631,EndomondoTrip,1,4,0.436411738,0.187033594,0.24937813,20.72794724,0.311722666,0,0,3,0,0,2.53348279,1.99978292,3.553638458,-0.704724193,13.08778,10.18365765,0.860594153,7.0702281,23.96590614,33.42064285,2.343449593,2.801473379,6,0,0,44.62327194,7.243696213,71.46041107,83.17195892,0,57,1,5.61100796
665009631,GoogleTrip,0,4,0.185038269,0.148030609,0.037007652,1.691500306,0.666137755,55,24,0,0,0,34.78055954,1.089431882,14.58101559,-0.19806549,24.02995872,20.163414,1.657627225,6.82100296,28.10578156,15.38306236,0.355161101,0.690443218,3,0,0,15.20009613,0.401316464,36.22792435,47.52026367,0,57,1,5.921224492
665009631,MapQuestTrip,0,4,0.436411738,0.187033594,0.24937813,20.72794724,0.311722666,0,0,3,0,0,2.53348279,1.99978292,3.553638458,-0.704724193,13.08778,10.18365765,0.860594153,7.0702281,23.96590614,33.42064285,2.343449593,2.801473379,6,0,0,44.62327194,7.243696213,71.46041107,83.17195892,0,57,1,5.61100796
665009631,ShortestPath,0,4,0.188168183,0.150534555,0.037633639,0,0.865573645,0,24,0,0,0,36.13537216,2.388769388,14.75238609,-0.224547938,24.18097496,20.54645157,1.74914217,6.721544266,27.81470299,15.37064648,0.348873496,0.707933068,3,0,0,18.37436295,0.357938886,79.66282654,89.53443909,0,57,1,5.908481106
665565101,EndomondoTrip,1,4,1.766260386,0.82425487,0.942005515,20.05580711,0.588753462,24,0,1,0,0,5.616991997,60.46048355,11.06856537,-0.040464252,12.89109707,7.846508503,0.306548506,8.760485649,21.19530296,47.98783112,0.07179565,0.770858526,0,0,0,23.97076416,18.69268608,65.88968658,74.83991241,1,43,3.460207612,6.829540156
665565101,GoogleTrip,0,4,1.037206054,0.388952255,0.648253739,9.036424637,0.518603027,0,0,0,0,0,47.97379303,17.0681572,9.334854126,-0.127917886,14.76923847,8.445914268,0.299240261,10.13437366,21.28585434,44.56922913,0.008785984,0.487363696,0,0,0,52.17032242,34.25182343,55.57831573,64.55278778,1,43,3.460207612,8.29764808
665565101,MapQuestTrip,0,4,0.87694335,0.501110494,0.375832856,12.84261417,1.002220988,0,0,0,0,0,1.004268646,18.56765366,7.892490387,-0.024679748,18.08636856,9.923622131,0.424265385,12.87303925,21.07666779,37.2361412,0.017449223,0.362445295,0,0,0,73.91016388,18.62285233,84.3677597,98.77735901,1,43,3.460207612,9.019988746
665565101,ShortestPath,0,4,1.837765098,0.848199248,0.98956579,0,0.98956579,0,0,3,3.563152313,0,20.55950356,23.53561211,22.47727966,-0.125517428,14.30433273,10.06149864,0.374069065,8.217106819,21.1769352,45.43387604,0,0.432182342,0,0,0,74.85906219,21.56514168,28.35101128,60.20405197,1,43,3.460207612,9.895658015
669603378,EndomondoTrip,1,4,0.943458676,0.524143696,0.419314951,25.96506119,1.31035924,40,0,0,2.069504738,2,19.5711689,17.22136307,5.241436958,-0.079327568,21.73992538,16.76465797,0.523225784,11.7397995,22.3974247,23.58529472,0.565462053,1.008838058,2,0,0,22.32747269,13.61864376,42.0657196,52.48270416,0,50,1,10.11597349
669603378,GoogleTrip,0,4,0.795590222,0.340967238,0.454622984,16.18206406,1.250213146,0,28,0,0,0,50.75851822,10.81469727,7.444451332,-0.118625507,23.28288078,18.25909424,0.498012513,12.10693359,22.02193069,20.81282997,0.231723621,1.411035419,1,0,0,58.83585739,54.94437027,56.98763275,74.27015686,0,50,1,10.39950043
669603378,MapQuestTrip,0,4,0.528190374,0.198071375,0.330118984,0,1.254452109,0,31,0,0.505343676,0,86.99049377,2.514923334,16.77004433,-0.737573922,25.52000237,23.17623901,0.421587378,12.12142754,18.03919792,19.46152687,0.164946064,0.638704896,0,0,0,88.40093994,88.00931549,32.17541885,51.49497604,0,50,1,11.15802119
669603378,ShortestPath,0,4,0.528190374,0.198071375,0.330118984,0,1.254452109,0,31,0,0.505343676,0,86.99049377,2.514923334,16.77004433,-0.737573922,25.52000237,23.17623901,0.421587378,12.12142754,18.03919792,19.46152687,0.164946064,0.638704896,0,0,0,88.40093994,88.00931549,32.17541885,51.49497604,0,50,1,11.15802119
672776876,EndomondoTrip,1,4,1.950502276,0.886591911,1.063910365,8.296182632,3.72368598,0,20,31,0,0,51.7482605,39.72536087,905.5650024,-0.183648676,26.60081482,21.72356033,0.179404631,29.29826546,6.264270782,6.543659687,0,0.158131361,0,9,0,51.89619446,51.61453247,62.30828094,85.86767578,0,51,1,13.83083406
