tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach,percAADTgt5k,percAADTgt10k,percSlowdownLT2,percSlowdownLT4,Gender,age,Weight,IntPerKM
682434766,GoogleTrip,0,4,2.185121775,1.45674777,0.728373885,34.67274475,1.45674777,0,0,0,76.33524323,0,7.393336296,8.481624603,2497.958252,-0.068240523,19.4408474,7.01121521,8.682560921,13.53804493,9.302224159,10.61137199,0,0.238555863,0,0,31,8.519742012,1.075519681,94.11003876,99.20783997,0,47,1,14.20329101
682434766,MapQuestTrip,0,4,0.887069404,0.887069404,0,10.57997608,6.209485531,0,0,79,0,0,88.8041687,6.648187637,3343.808105,-0.083099522,32.06193924,21.72121239,0.112080559,36.01579285,4.984998226,4.719453812,0,0.044832222,0,0,0,93.35364532,84.28749847,98.79065704,104.9991455,0,47,1,14.19311013
682434766,ShortestPath,0,4,1.471381664,0.98092109,0.490460545,0,5.395066261,0,0,64,0,0,68.41986847,31.58013535,2116.827637,-0.126385376,24.13004494,25.0924263,0.05717117,39.8368721,4.129664421,6.279300213,0,0.049548347,0,0,0,72.55735779,72.48586273,44.48653412,91.67870331,0,47,1,12.75197442
682909396,EndomondoTrip,1,4,0.42086345,0.140287817,0.280575633,1.012005687,0.701439083,92,0,0,1.31520164,0,0,3.822745562,258.1295776,-0.803788126,28.22298431,29.91275406,0.474115849,13.26020145,12.39163876,15.73830605,0,0,0,0,0,0.930262327,0.611191869,23.69409561,23.69409561,0,34,1,7.014390865
682909396,GoogleTrip,0,4,0.700837493,0.280335009,0.420502514,1.098709345,0.841005027,88,0,0,0.277355522,0,5.077620029,3.819473505,242.4897766,-0.809537411,28.57102966,29.98874283,0.470898986,13.24145699,12.20492172,15.52294827,0,0,0,0,0,1.674830556,1.356033802,20.83766556,23.46872902,0,34,1,7.14854273
682909396,MapQuestTrip,0,4,0.66440773,0.132881537,0.531526148,6.642002106,2.258986235,0,36,0,0,0,70.07836151,4.521560192,182.97789,-0.021042183,22.61651421,17.72678566,1.234972,15.64438725,15.84027195,26.86790276,0,0,0,0,0,84.36447906,67.75163269,49.04239655,82.33054352,0,34,1,14.88273282
682909396,ShortestPath,0,4,0.566830158,0.14170754,0.425122619,0,1.558782935,46,27,0,0,0,46.45471191,7.229437351,137.8814392,-0.403914213,30.70870972,30.08076096,0.792399287,17.25538063,8.598686218,12.56406212,0,0,0,0,0,10.47032738,10.03534126,30.00284958,42.16765213,0,34,1,12.61197088
683651127,EndomondoTrip,1,4,3.6387887,1.746618509,1.892170072,57.33546066,0.436654627,0,0,1,80.53824615,0,3.788943291,15.53251266,2033.937378,-0.019220149,22.42647362,5.364593983,8.55913353,9.520107269,11.44680214,10.27630234,0,0.55913341,0,9,23,4.029066086,2.393695831,96.11530304,97.51952362,0,52,1,17.02953102
683651127,GoogleTrip,0,4,1.465978265,0.837701857,0.628276408,9.348781586,1.884829164,0,49,0,4.737265587,0,10.62946796,71.04612732,588.276123,-0.132430345,27.95148087,21.94090271,0.312833697,28.32187653,10.89495468,8.841931343,0,0.198545113,0,2,0,2.592888832,2.175578833,80.32012939,82.44018555,0,52,1,14.86920803
683651127,MapQuestTrip,0,4,1.121690273,0.448676109,0.673014164,2.079959393,3.36507082,0,1,0,0,3,27.32814217,66.5987854,645.6448975,-0.074421324,27.04727936,22.0447464,0.740424693,26.05352783,9.705518723,11.90990448,0,0.380434304,0,2,0,70.82175446,20.42139626,70.06627655,82.54906464,0,52,1,15.70366382
683651127,ShortestPath,0,4,0.916016757,0.458008379,0.458008379,0,3.435062885,0,0,0,5.166302681,48,16.63467789,29.95576096,308.6976624,-0.188063994,29.58401108,23.16489792,0.638098955,21.60913467,12.51962852,8.218133926,0,0.393025398,0,4,0,62.75629044,62.44732285,32.86737442,64.24198151,0,52,1,16.03029365
684735959,EndomondoTrip,1,4,2.47818017,0,2.47818017,10.92159748,1.858635068,0,0,0,0,0,0,53.9059906,83.01903534,-0.447737485,29.7670536,17.27869987,0.351212531,27.36590576,7.891530514,17.34559822,0,0,0,0,0,1.231908917,0,97.13011932,97.13011932,1,27,3.636363636,16.72771599
684735959,GoogleTrip,0,4,2.671411753,0.667852938,2.003558874,2.898285866,2.003558874,0,0,0,0,0,0,34.3669014,69.45671082,-0.415044695,31.06157875,17.75974464,0.41343537,29.36418343,8.874736786,12.52632141,0,0,0,0,0,1.317330956,0,99.13861847,99.13861847,1,27,3.636363636,18.69988296
684735959,MapQuestTrip,0,4,2.048452139,0.6828174,1.365634799,0.643197477,3.414086819,0,0,0,0,0,0,48.17364502,198.0170441,-0.031176064,26.18674278,26.39847374,0.360727727,34.35016632,5.507632732,7.196256638,0,0,0,0,0,53.92680359,7.028835297,98.10255432,98.10255432,1,27,3.636363636,13.65634774
684735959,ShortestPath,0,4,4.12325573,1.374418497,2.748836994,0,2.748836994,0,0,0,0,0,0,65.72151947,159.4325409,-0.727915108,29.54852676,20.9591465,0.471885681,27.17584419,7.937223434,13.90737247,0,0,0,0,0,1.365356684,0,99.38043976,99.38043976,1,27,3.636363636,19.92906829
687098186,EndomondoTrip,1,4,0.653825283,0.326912642,0.326912642,9.384040833,0.653825283,0,5,27,0,0,0,0,3.160155535,-0.061538715,27.67004013,18.43640137,1.711382985,16.55714035,14.77182293,17.5022068,0.611052871,2.739952326,0,0,0,59.93678665,59.93678665,107.2215195,107.3772812,0,0,1,14.4931266
687098186,GoogleTrip,0,4,1.367307305,0.797595918,0.569711387,4.611521244,0.569711387,23,29,7,0.646323681,0,9.318459511,3.432971001,18.11682129,-0.236302644,24.78211403,18.170084,2.304952383,11.77605343,15.05379295,15.84825802,8.835347176,3.229396105,0,0,0,15.48138618,0.715686738,62.09404373,70.37893677,0,0,1,9.571151214
687098186,MapQuestTrip,0,4,1.146269441,0.687761664,0.458507776,3.986678362,0.458507776,0,23,0,0,14,0,0.953413129,14.55762196,-0.281402051,19.60595131,15.63712788,5.166510582,7.962789536,18.04118729,20.97552109,8.680487633,3.638773918,0,0,0,35.94962311,35.92185211,82.02656555,93.28746033,0,0,1,8.711647533
